Timestamp,B0S0X,B0S0Y,B0S0Z,B0S1X,B0S1Y,B0S1Z,B0S2X,B0S2Y,B0S2Z,B0S3X,B0S3Y,B0S3Z,B0S4X,B0S4Y,B0S4Z,B1S0X,B1S0Y,B1S0Z,B1S1X,B1S1Y,B1S1Z,B1S2X,B1S2Y,B1S2Z,B1S3X,B1S3Y,B1S3Z,B1S4X,B1S4Y,B1S4Z,B2S0X,B2S0Y,B2S0Z,B2S1X,B2S1Y,B2S1Z,B2S2X,B2S2Y,B2S2Z,B2S3X,B2S3Y,B2S3Z,B2S4X,B2S4Y,B2S4Z,B3S0X,B3S0Y,B3S0Z,B3S1X,B3S1Y,B3S1Z,B3S2X,B3S2Y,B3S2Z,B3S3X,B3S3Y,B3S3Z,B3S4X,B3S4Y,B3S4Z,B4S0X,B4S0Y,B4S0Z,B4S1X,B4S1Y,B4S1Z,B4S2X,B4S2Y,B4S2Z,B4S3X,B4S3Y,B4S3Z,B4S4X,B4S4Y,B4S4Z,B5S0X,B5S0Y,B5S0Z,B5S1X,B5S1Y,B5S1Z,B5S2X,B5S2Y,B5S2Z,B5S3X,B5S3Y,B5S3Z,B5S4X,B5S4Y,B5S4Z,B6S0X,B6S0Y,B6S0Z,B6S1X,B6S1Y,B6S1Z,B6S2X,B6S2Y,B6S2Z,B6S3X,B6S3Y,B6S3Z,B6S4X,B6S4Y,B6S4Z,B7S0X,B7S0Y,B7S0Z,B7S1X,B7S1Y,B7S1Z,B7S2X,B7S2Y,B7S2Z,B7S3X,B7S3Y,B7S3Z,B7S4X,B7S4Y,B7S4Z,B8S0X,B8S0Y,B8S0Z,B8S1X,B8S1Y,B8S1Z,B8S2X,B8S2Y,B8S2Z,B8S3X,B8S3Y,B8S3Z,B8S4X,B8S4Y,B8S4Z,B9S0X,B9S0Y,B9S0Z,B9S1X,B9S1Y,B9S1Z,B9S2X,B9S2Y,B9S2Z,B9S3X,B9S3Y,B9S3Z,B9S4X,B9S4Y,B9S4Z,B10S0X,B10S0Y,B10S0Z,B10S1X,B10S1Y,B10S1Z,B10S2X,B10S2Y,B10S2Z,B10S3X,B10S3Y,B10S3Z,B10S4X,B10S4Y,B10S4Z,B11S0X,B11S0Y,B11S0Z,B11S1X,B11S1Y,B11S1Z,B11S2X,B11S2Y,B11S2Z,B11S3X,B11S3Y,B11S3Z,B11S4X,B11S4Y,B11S4Z,B12S0X,B12S0Y,B12S0Z,B12S1X,B12S1Y,B12S1Z,B12S2X,B12S2Y,B12S2Z,B12S3X,B12S3Y,B12S3Z,B12S4X,B12S4Y,B12S4Z,B13S0X,B13S0Y,B13S0Z,B13S1X,B13S1Y,B13S1Z,B13S2X,B13S2Y,B13S2Z,B13S3X,B13S3Y,B13S3Z,B13S4X,B13S4Y,B13S4Z,B14S0X,B14S0Y,B14S0Z,B14S1X,B14S1Y,B14S1Z,B14S2X,B14S2Y,B14S2Z,B14S3X,B14S3Y,B14S3Z,B14S4X,B14S4Y,B14S4Z,B15S0X,B15S0Y,B15S0Z,B15S1X,B15S1Y,B15S1Z,B15S2X,B15S2Y,B15S2Z,B15S3X,B15S3Y,B15S3Z,B15S4X,B15S4Y,B15S4Z,B16S0X,B16S0Y,B16S0Z,B16S1X,B16S1Y,B16S1Z,B16S2X,B16S2Y,B16S2Z,B16S3X,B16S3Y,B16S3Z,B16S4X,B16S4Y,B16S4Z,B17S0X,B17S0Y,B17S0Z,B17S1X,B17S1Y,B17S1Z,B17S2X,B17S2Y,B17S2Z,B17S3X,B17S3Y,B17S3Z,B17S4X,B17S4Y,B17S4Z,B18S0X,B18S0Y,B18S0Z,B18S1X,B18S1Y,B18S1Z,B18S2X,B18S2Y,B18S2Z,B18S3X,B18S3Y,B18S3Z,B18S4X,B18S4Y,B18S4Z,B19S0X,B19S0Y,B19S0Z,B19S1X,B19S1Y,B19S1Z,B19S2X,B19S2Y,B19S2Z,B19S3X,B19S3Y,B19S3Z,B19S4X,B19S4Y,B19S4Z,B20S0X,B20S0Y,B20S0Z,B20S1X,B20S1Y,B20S1Z,B20S2X,B20S2Y,B20S2Z,B20S3X,B20S3Y,B20S3Z,B20S4X,B20S4Y,B20S4Z
14:22:58.814698,-28.95,20.85,31.94,29.7,-81.9,29.77,-5.55,-53.7,45.01,18.15,-19.95,44.29,-13.95,-16.2,44.29,1459.2,0.0,11.62,0.9,-147.0,5.81,-645.6,772.8,30.98,4.8,-74.25,35.57,442.5,-765.6,1.94,-1371.6,0.45,1.69,4.8,-124.8,30.98,226.2,-825.45,0.24,3.6,3955.65,38.24,-604.5,243.0,0.97,-25.95,20.85,31.22,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-33.6,20.85,31.22,32.25,-86.1,30.73,-4.8,-57.3,53.48,25.2,-14.85,48.88,-13.2,-25.05,36.78,-31.5,25.05,26.62,33.15,-85.95,24.93,-0.3,-55.2,50.09,23.85,-14.55,41.62,-2.55,-19.5,43.56,-28.05,25.5,32.67,37.2,-83.4,25.41,0.0,-57.3,49.85,23.4,-16.35,36.78,-8.4,-19.2,47.43,-31.8,24.3,22.99,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-31.8,21.45,22.99,34.8,-88.2,34.36,-6.0,-59.4,41.87,20.4,-12.3,36.06,-5.85,-15.0,29.28,-31.2,18.0,29.28,35.4,-84.75,31.46,-2.55,-58.8,54.93,20.25,-14.4,41.38,-12.75,-22.5,37.27,-26.55,18.9,23.96,34.2,-77.1,35.33,-6.3,-53.55,51.06,15.75,-14.85,41.62,-5.85,-16.8,37.75,-27.75,19.8,22.26,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-27.75,19.8,27.1,32.85,-78.0,24.93,-5.25,-53.55,49.37,22.65,-20.55,36.54,-8.85,-19.2,37.99,-28.05,24.75,24.93,43.5,-85.35,18.39,-0.6,-53.7,45.74,17.55,-17.4,37.99,-6.6,-16.95,41.87,-24.45,23.25,27.59,37.05,-83.7,23.47,-5.85,-56.25,37.75,19.65,-22.65,35.57,-5.85,-18.0,36.3,-30.45,22.05,25.41,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:22:59.678324,-25.8,19.65,29.77,32.4,-86.55,30.98,-3.75,-61.05,45.74,17.25,-20.85,44.77,-12.15,-20.25,38.96,1464.0,0.15,15.73,39.75,-142.8,24.44,-642.0,770.4,35.09,10.5,-54.9,39.2,466.2,-767.1,0.97,-1381.8,0.6,23.47,0.0,-130.2,4.36,226.5,-844.05,13.55,15.0,3955.8,48.64,-594.0,250.8,0.48,-29.55,22.35,28.8,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-24.45,22.05,28.8,38.4,-84.0,30.25,1.2,-62.55,53.97,17.7,-12.9,44.04,-12.0,-20.1,39.45,-36.9,21.75,28.31,33.9,-80.85,30.25,2.25,-54.9,45.74,22.8,-13.95,38.0,,,,-28.8,22.05,27.59,34.2,-82.5,37.99,-5.55,-51.75,45.5,14.7,-19.8,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.04,36.15,-81.45,26.14,-4.8,-56.7,55.18,20.7,-19.95,40.9,-15.15,-26.4,36.54,-28.2,22.35,28.31,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-28.2,21.15,28.31,36.6,-80.7,29.52,-11.25,-52.5,49.61,17.85,-20.25,36.78,-6.3,-15.3,35.09,-27.15,19.8,29.77,40.35,-80.1,30.25,-1.35,-56.25,44.04,17.4,-14.25,43.8,-4.35,-26.55,32.19,-19.65,22.8,27.83,38.4,-74.85,39.2,-1.05,-52.35,51.3,18.3,-15.75,44.53,-7.5,-21.75,34.12,-25.05,22.8,32.43,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:00.435284,-27.45,22.5,32.67,36.9,-81.9,32.43,0.45,-60.45,48.88,18.3,-15.9,40.17,-7.8,-17.55,40.41,1459.8,3.0,10.16,4.95,-153.0,16.7,-637.8,768.0,32.91,14.4,-59.7,31.46,465.6,-791.85,0.0,-1371.15,5.55,23.23,5.4,-123.6,0.97,222.3,-825.45,1.69,19.2,3956.4,38.24,-595.05,250.2,0.0,-29.7,22.2,27.59,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-29.7,22.2,31.94,32.7,-82.35,23.23,-7.8,-46.5,44.29,20.1,-9.6,28.56,-9.3,-15.75,36.78,-27.9,21.45,22.75,41.55,-80.1,18.15,1.8,-55.95,55.18,20.85,-17.7,48.4,-11.55,-20.25,34.36,-29.7,20.25,27.1,33.9,-87.6,32.43,-0.9,-52.2,50.09,17.25,-15.3,41.38,-9.15,-19.65,42.11,-24.45,25.05,27.35,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-28.35,25.05,27.35,32.1,-83.55,29.77,-4.35,-57.3,47.19,20.85,-15.15,30.73,-9.6,-17.25,40.66,-30.3,19.65,28.31,37.05,-80.4,31.46,-1.8,-57.6,45.98,18.45,-18.0,51.55,-9.45,-14.7,43.56,-27.15,19.35,32.43,37.05,-82.95,20.81,-5.1,-54.6,41.14,14.25,-16.5,42.11,-2.85,-21.45,39.45,-29.55,21.6,22.26,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-29.55,32.1,22.26,32.25,-82.2,30.01,-7.05,-51.0,51.3,17.1,-19.35,43.56,-5.85,-15.75,34.36,-29.4,24.9,27.59,36.6,-85.8,38.72,-1.8,-59.7,43.56,15.6,-21.3,40.66,-4.65,-20.85,28.56,-25.65,18.3,24.44,37.5,-81.15,36.54,-2.85,-55.5,51.55,17.25,-12.9,45.5,-9.9,-16.2,52.51,-27.75,27.45,30.98,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:01.313605,-30.15,19.05,29.04,33.3,-84.75,28.8,-10.35,-56.1,46.71,24.6,-19.8,45.5,-9.45,-14.7,44.53,1472.1,4.8,0.0,4.8,-143.85,28.31,-635.7,772.8,15.49,19.65,-72.75,1.94,462.6,-761.4,9.68,-1375.2,0.0,16.94,2.7,-114.0,4.6,222.45,-829.2,2.9,4.8,3957.6,48.4,-608.1,230.7,1.94,-25.95,18.75,31.94,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-29.4,18.75,31.94,34.2,-90.15,35.33,-2.1,-53.25,44.53,22.2,-15.6,51.79,-12.0,-20.7,43.08,-31.35,25.05,27.83,34.05,-84.9,25.89,-3.0,-53.55,45.98,23.25,-13.8,40.66,,,,-31.2,20.55,35.57,35.25,-87.6,26.38,6.45,-54.15,49.61,18.0,-13.35,49.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.0,,18.9,-12.3,37.75,-9.75,-20.25,35.09,-29.25,21.6,33.64,33.9,-84.15,23.47,-0.75,-54.75,43.32,19.5,-22.65,35.33,-10.35,-18.9,30.25,-26.25,16.65,36.06,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-26.25,21.6,36.06,34.65,-79.05,31.7,-3.15,-53.55,53.48,17.1,-15.0,45.98,-9.45,-18.15,42.83,-26.1,17.55,27.59,36.6,-86.4,30.25,-4.05,-58.2,41.62,17.25,-15.0,34.12,-8.85,-21.45,45.74,-32.1,20.1,27.35,34.2,-85.65,32.67,-1.35,-49.95,48.16,15.45,-15.15,43.08,-5.7,-18.15,33.64,-23.85,17.7,31.7,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:02.049556,-29.25,25.95,24.44,35.1,-81.3,33.15,-3.9,-51.3,51.06,22.05,-17.25,41.62,-4.65,-18.9,47.19,1469.4,0.9,1.94,1.95,-144.0,15.97,0.0,769.5,38.72,9.6,-74.4,38.72,460.8,-767.85,0.24,-1379.7,6.15,22.26,1.2,-124.8,1.69,223.35,-818.4,15.49,19.5,3955.35,30.98,-595.2,231.15,41.14,-33.0,17.55,29.52,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-33.0,17.55,25.89,32.55,-75.45,23.23,-4.8,-51.45,51.79,17.4,-18.0,37.27,-3.75,-14.7,45.01,-22.5,18.15,25.89,34.95,-84.0,32.43,-3.3,-50.7,42.35,18.75,-17.1,36.54,-8.55,-19.35,39.69,-24.6,22.35,31.7,34.8,-81.3,32.67,-2.25,-58.2,48.64,18.3,-9.15,39.2,-14.25,-18.0,35.82,-26.85,20.25,30.01,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-26.85,20.25,30.01,31.05,-84.75,26.86,-4.95,-51.75,50.34,18.6,-11.4,37.99,-9.75,-20.1,34.36,-28.35,18.9,34.61,38.4,-84.45,28.56,-0.15,-57.15,47.67,16.8,-13.8,46.46,-4.2,-20.7,29.52,-27.9,15.0,22.02,32.55,-85.8,27.83,-3.9,-53.55,50.82,17.1,-18.0,44.29,-9.45,-14.55,35.33,-25.2,23.4,23.23,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-25.2,14.25,23.23,35.55,-88.65,22.02,-5.1,-52.8,44.29,15.45,-18.75,40.66,-5.7,-19.65,37.75,-23.55,20.25,22.26,37.5,-89.1,29.52,-1.05,-53.25,51.06,20.1,-17.25,49.37,-7.2,-17.1,42.11,-30.0,24.45,34.12,38.1,-84.0,24.2,-4.05,-54.6,45.25,23.4,-21.75,46.71,-6.0,-10.95,39.93,-28.95,22.2,33.4,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:02.941857,-33.3,20.1,29.77,31.65,-85.65,29.77,-3.15,-58.8,51.79,21.6,-11.25,46.46,-12.0,-14.25,29.77,1465.5,0.0,15.49,3.6,-153.0,0.0,-640.65,770.7,31.22,24.6,-75.45,46.46,463.2,-767.55,6.29,-1372.5,2.55,0.0,2.7,-124.8,0.24,226.2,-825.6,0.73,1.2,3955.2,31.22,-592.2,245.4,39.2,-27.0,17.1,36.54,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-31.5,17.1,36.54,35.1,-81.3,35.57,-5.1,-59.55,49.37,21.15,-23.1,33.88,-8.4,-26.55,41.62,-33.15,20.1,35.09,34.05,-85.05,27.59,-6.45,-53.55,49.85,15.45,-17.1,45.259,,,,-27.3,21.9,28.07,34.2,-84.9,27.59,0.9,-56.7,52.76,20.7,-11.7,46.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,18.15,-70.0,37.99,-7.65,-24.9,33.64,-23.7,22.95,35.82,33.6,-80.85,32.91,-4.35,-53.25,49.13,15.9,-13.8,40.66,-7.65,-21.75,38.48,-27.3,22.65,33.15,37.95,-80.25,28.8,-0.6,-52.35,56.63,7.95,-15.9,48.4,-3.45,-20.4,38.72,-32.7,22.2,27.35,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-22.65,22.2,27.35,40.05,-75.45,27.35,-1.05,-50.7,44.53,21.15,-18.9,39.2,-9.3,-16.5,37.27,-29.4,24.9,25.17,38.85,-82.95,37.27,-12.9,-54.45,50.09,16.65,-15.6,45.5,-13.05,-12.75,37.27,-27.15,24.9,15.73,36.9,-90.15,31.46,-2.7,-51.0,50.58,22.2,-18.3,41.87,-2.85,-22.35,39.69,-28.5,20.1,34.85,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:03.690432,-25.35,23.85,23.47,33.9,-77.25,29.77,-5.7,-54.15,46.46,22.8,-16.2,49.85,-10.95,-20.1,36.06,1466.1,21.0,7.74,2.4,-152.1,0.24,-633.3,769.8,31.94,22.2,-73.8,38.96,452.55,-768.0,0.0,-1382.1,5.1,0.48,7.5,-115.2,0.0,225.6,-819.9,1.21,19.2,3955.8,50.34,-593.25,232.5,0.24,-28.95,21.9,26.14,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-28.95,20.25,30.25,39.75,-86.4,29.77,-5.25,-58.65,34.61,19.65,-16.65,32.91,-10.2,-24.0,42.59,-27.3,19.35,36.3,37.8,-80.25,22.99,1.2,-52.8,45.5,22.05,-18.75,32.43,-10.8,-17.85,34.12,-25.35,19.95,33.15,33.9,-85.65,26.38,-0.75,-54.75,56.14,14.1,-12.75,43.32,-12.45,-23.1,37.03,-30.45,18.3,36.06,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-26.1,18.3,36.06,38.85,-80.1,28.8,-1.65,-55.2,46.95,19.65,-16.2,43.56,-4.35,-22.35,32.67,-26.7,14.85,27.1,30.3,-79.05,27.83,-3.9,-61.5,48.4,22.35,-20.25,43.8,-14.7,-18.15,40.9,-26.7,16.8,28.56,38.4,-84.75,35.57,-0.3,-55.2,46.95,16.5,-15.6,45.74,-8.25,-8.25,34.12,-27.9,20.1,31.22,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-27.9,19.8,31.22,27.75,-79.5,26.86,-4.2,-62.4,45.98,21.0,-24.0,52.51,-13.35,-17.85,36.06,-28.65,18.9,26.86,34.95,-81.6,28.07,-0.75,-53.25,43.56,22.65,-12.75,44.29,-7.95,-19.2,35.09,-27.6,17.25,27.83,38.4,-82.95,32.43,-1.2,-56.25,49.13,16.35,-13.95,44.04,-9.3,-23.25,34.12,-28.35,14.55,37.51,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:04.568621,-31.5,16.05,29.04,35.25,-80.55,30.01,6.15,-58.5,51.06,19.2,-17.25,48.4,-15.15,-16.35,35.33,1473.6,1.5,9.68,5.1,-146.25,30.98,-638.25,770.1,31.94,21.6,-76.8,39.93,461.1,-766.8,3.15,-1370.4,0.6,1.69,5.55,-132.6,0.0,225.9,-833.7,0.73,0.0,3956.1,43.32,-599.7,230.4,0.0,-24.9,18.6,33.15,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-30.9,18.6,33.15,40.2,-84.6,28.56,-3.9,-49.8,48.4,21.0,-13.2,41.62,-9.75,-20.7,38.72,-27.15,24.6,29.77,34.35,-84.3,31.7,-3.3,-51.3,51.3,14.4,-16.2,45.01,,,,,22.05,31.22,27.75,-85.2,34.36,-1.35,-56.25,55.9,16.65,-14.55,49.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.25,-18.3,32.91,-25.2,18.75,35.09,33.45,-81.6,24.44,-1.2,-57.3,54.69,20.25,-14.1,43.32,-11.85,-19.05,30.49,-30.15,17.25,18.63,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-30.15,17.4,18.63,31.8,-84.0,24.93,-0.3,-52.8,52.03,19.05,-16.95,40.9,-10.5,-19.05,39.69,-28.65,18.75,26.62,36.15,-87.6,37.99,-3.45,-53.1,53.0,21.3,-13.35,37.99,-10.95,-22.05,43.8,-34.35,20.7,36.06,37.65,-78.75,34.85,-4.35,-49.2,53.0,18.9,-14.85,41.38,-2.55,-18.15,44.29,-28.35,19.5,25.41,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:05.339647,-29.1,15.75,22.75,38.55,-84.0,35.09,-4.8,-59.7,54.93,17.7,-16.35,40.41,-10.95,-23.25,38.24,1468.8,2.4,10.16,12.15,-152.55,0.0,-650.25,769.2,29.04,9.6,-61.2,36.78,451.2,-784.8,4.11,-1381.05,0.0,0.0,9.0,-124.8,3.15,221.85,-824.4,6.05,20.7,3960.15,31.22,-604.5,249.75,2.66,-32.4,14.55,32.43,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-29.85,14.55,32.43,33.15,-80.55,18.88,-5.7,-60.6,45.74,18.6,-14.4,42.35,-7.35,-22.5,41.87,-27.75,26.1,32.43,37.95,-84.6,23.47,-8.1,-55.95,56.14,18.15,-20.7,37.75,-6.3,-18.0,40.66,-27.3,22.35,27.59,31.95,-82.35,45.01,-0.15,-52.2,49.85,18.15,-19.2,40.41,-9.0,-21.6,37.27,-24.0,19.65,30.73,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-24.0,19.2,30.73,36.75,-86.55,30.25,-5.4,-56.55,47.92,14.1,-28.35,39.45,-6.3,-19.05,38.24,-30.6,19.95,31.46,32.7,-80.1,23.47,-3.15,-58.5,51.55,20.7,-17.25,44.29,-0.15,-22.8,37.27,-29.85,24.0,32.43,28.35,-86.7,27.59,-4.8,-57.6,52.03,16.65,-17.7,32.67,-7.05,-22.05,47.43,-25.35,16.95,30.49,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-25.35,16.95,22.75,32.7,-79.8,25.17,-5.1,-55.05,46.46,19.65,-21.3,54.45,-8.7,-22.5,35.09,-28.05,18.6,23.96,29.55,-81.75,22.99,-4.8,-61.35,47.19,20.1,-16.05,45.5,-6.9,-23.85,40.17,-27.3,21.3,32.19,33.75,-84.0,28.56,-5.4,-61.95,40.9,18.9,-15.3,44.53,-9.75,-20.55,37.27,-21.15,19.95,25.41,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:06.194685,-32.25,21.9,29.28,38.4,-82.65,33.88,-6.15,-62.7,53.72,17.4,-15.0,39.69,-11.7,-19.8,34.85,1466.4,4.5,16.46,4.8,-152.25,22.02,-643.2,768.0,38.72,8.7,-76.8,49.85,451.35,-791.85,12.34,-1382.4,12.15,32.91,3.6,-124.2,7.99,225.75,-824.4,9.92,19.5,3955.5,48.4,-595.2,252.0,5.81,-27.45,21.6,25.41,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-33.6,21.9,25.41,37.65,-86.1,36.78,-7.05,-56.85,42.35,11.55,-17.1,39.69,-7.5,-23.25,33.88,-27.15,18.3,27.83,35.25,-82.8,32.67,-6.15,-58.35,56.63,19.35,-15.15,35.0,,,,-28.5,21.3,24.93,36.0,-80.1,25.17,-7.35,-57.45,45.01,21.6,-14.7,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06,-5.1,-54.15,41.14,15.75,-18.3,44.29,-8.25,-20.55,44.77,-28.95,26.55,34.36,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-28.95,13.2,34.36,34.95,-84.0,22.51,-7.65,-54.75,49.13,18.75,-15.15,41.87,-5.1,-19.35,32.19,-25.05,15.15,29.04,29.7,-86.1,28.8,-6.3,-54.15,48.4,16.95,-16.05,37.03,-4.5,-18.15,45.74,-28.05,15.3,35.33,39.6,-81.75,17.67,-4.05,-57.6,49.61,17.55,-18.0,37.75,-3.6,-15.6,38.72,-33.15,24.0,22.75,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:06.962376,-33.75,21.75,31.7,32.85,-80.25,33.4,3.3,-60.75,46.46,18.9,-19.35,44.29,-13.05,-20.1,45.98,1459.65,2.55,1.94,12.0,-143.4,28.07,-642.6,768.15,31.94,20.4,-73.8,39.69,461.1,-763.2,8.71,-1382.4,0.3,15.49,9.6,-124.8,8.95,221.55,-822.45,15.49,18.15,3936.15,40.66,-592.65,230.55,2.18,-29.7,20.25,27.1,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-26.25,20.25,27.1,30.15,-85.2,28.31,-7.35,-57.15,41.38,14.25,-14.55,52.03,-11.25,-23.55,44.77,-24.6,20.25,31.7,36.75,-74.25,23.47,0.0,-57.0,39.69,21.0,-14.25,48.16,-7.95,-22.2,37.27,-23.4,21.0,28.8,44.25,-76.2,24.68,-3.15,-54.15,52.76,20.25,-17.25,48.16,-11.1,-20.85,38.48,-23.7,23.85,37.99,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-23.7,16.8,37.99,38.4,-81.6,31.94,-6.3,-53.1,44.77,14.25,-14.1,44.29,-9.0,-18.3,39.69,-25.5,16.95,26.38,38.4,-85.5,25.65,-4.8,-59.1,46.46,20.25,-16.8,41.87,-9.75,-20.4,38.72,-26.85,21.6,28.8,31.95,-82.35,29.04,-1.65,-57.0,42.35,15.15,-22.35,44.77,-9.75,-21.75,30.73,-27.0,24.0,39.45,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-27.0,24.0,36.78,35.55,-84.45,29.52,-4.5,-57.9,46.22,21.0,-13.35,43.8,-7.2,-18.6,42.35,-27.3,16.95,30.49,37.8,-84.9,21.78,-5.4,-54.3,50.09,13.95,-9.3,43.8,-8.25,-20.85,39.2,-30.45,18.75,25.17,35.1,-82.8,30.49,-7.2,-56.25,50.34,18.45,-20.4,36.06,-10.8,-14.85,44.77,-29.7,22.5,25.65,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:07.822572,-24.15,22.5,22.26,28.95,-81.45,23.47,-3.15,-57.75,47.19,16.05,-17.55,47.19,-5.25,-16.65,32.91,1466.4,1.5,15.73,3.45,-142.8,17.91,-642.6,768.0,32.43,5.1,-74.4,39.69,460.8,-768.0,3.87,-1372.8,0.0,1.21,0.75,-122.4,8.23,223.2,-820.2,2.42,0.0,3955.5,45.01,-608.25,249.9,0.24,-28.95,23.4,27.59,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-25.95,23.55,27.59,33.9,-87.45,22.51,-5.85,-59.1,47.67,18.75,-9.0,51.06,-6.9,-14.55,43.32,-26.55,19.05,32.91,35.85,-82.35,34.12,-4.5,-53.25,48.64,15.6,-22.35,35.57,,,,,21.9,24.44,27.9,-81.3,24.68,-0.15,-54.6,53.72,16.8,-8.4,44.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,-59.7,43.0,20.25,-18.75,50.82,-10.65,-20.4,39.2,-28.95,17.85,22.51,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-28.95,17.85,27.1,35.1,-81.0,22.51,-1.35,-53.55,51.06,22.95,-12.9,44.77,-12.6,-22.5,40.41,-24.9,23.55,32.67,38.1,-85.8,34.12,-2.7,-55.35,45.25,24.45,-14.85,40.41,-17.1,-22.5,37.27,-22.5,19.2,23.96,29.85,-79.95,32.43,-4.8,-60.15,46.22,17.85,-19.2,40.17,-10.05,-19.2,45.74,-28.95,22.95,20.09,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
