Timestamp,B0S0X,B0S0Y,B0S0Z,B0S1X,B0S1Y,B0S1Z,B0S2X,B0S2Y,B0S2Z,B0S3X,B0S3Y,B0S3Z,B0S4X,B0S4Y,B0S4Z,B1S0X,B1S0Y,B1S0Z,B1S1X,B1S1Y,B1S1Z,B1S2X,B1S2Y,B1S2Z,B1S3X,B1S3Y,B1S3Z,B1S4X,B1S4Y,B1S4Z,B2S0X,B2S0Y,B2S0Z,B2S1X,B2S1Y,B2S1Z,B2S2X,B2S2Y,B2S2Z,B2S3X,B2S3Y,B2S3Z,B2S4X,B2S4Y,B2S4Z,B3S0X,B3S0Y,B3S0Z,B3S1X,B3S1Y,B3S1Z,B3S2X,B3S2Y,B3S2Z,B3S3X,B3S3Y,B3S3Z,B3S4X,B3S4Y,B3S4Z,B4S0X,B4S0Y,B4S0Z,B4S1X,B4S1Y,B4S1Z,B4S2X,B4S2Y,B4S2Z,B4S3X,B4S3Y,B4S3Z,B4S4X,B4S4Y,B4S4Z,B5S0X,B5S0Y,B5S0Z,B5S1X,B5S1Y,B5S1Z,B5S2X,B5S2Y,B5S2Z,B5S3X,B5S3Y,B5S3Z,B5S4X,B5S4Y,B5S4Z,B6S0X,B6S0Y,B6S0Z,B6S1X,B6S1Y,B6S1Z,B6S2X,B6S2Y,B6S2Z,B6S3X,B6S3Y,B6S3Z,B6S4X,B6S4Y,B6S4Z,B7S0X,B7S0Y,B7S0Z,B7S1X,B7S1Y,B7S1Z,B7S2X,B7S2Y,B7S2Z,B7S3X,B7S3Y,B7S3Z,B7S4X,B7S4Y,B7S4Z
17:49:20.562904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:20.833993,-1381.2,25.8,-1763.45,49.5,-5.4,-524.41,257.4,-804.15,-1346.0,2197.2,3984.75,-3964.44,-570.3,228.6,-1031.65,2182.35,-541.35,-148.59,2738.25,-4029.6,-1314.79,3005.55,-652.8,1212.66,-4092.6,504.6,5794.69,-2460.6,668.7,-717.53,1460.7,-127.8,436.57,-245.1,-48.9,199.17,-613.35,749.25,712.93,-4047.45,-42.75,-4939.46,443.55,-784.95,67.52,-4278.45,4302.6,-6859.49,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:21.098460,-1380.3,20.4,-1764.91,49.5,-5.55,-527.32,262.5,-803.85,-1349.88,2199.3,3964.5,-3963.23,-569.85,230.4,-1036.73,2180.25,-553.05,-130.68,2735.25,-4040.55,-1314.54,3002.25,-651.3,1222.34,-4091.4,505.35,5798.08,-2464.95,668.25,-718.01,1457.1,-127.5,438.02,-244.35,-50.1,198.44,-608.7,757.5,710.27,-4041.9,-36.0,-4936.8,434.4,-788.4,66.55,-4287.45,4300.5,-6868.2,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:21.376235,-1382.4,28.5,-1760.55,47.55,-11.55,-538.93,259.8,-802.65,-1346.97,2191.65,3976.35,-3960.81,-567.45,225.45,-1043.75,2183.4,-547.65,-141.33,2741.55,-4035.0,-1317.93,3002.7,-652.2,1224.04,-4094.85,503.55,5806.31,-2458.35,669.9,-722.85,1466.55,-128.25,444.55,-248.7,-53.55,194.33,-618.15,757.35,705.43,-4045.95,-36.3,-4936.07,439.5,-787.05,60.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:21.628144,-1383.3,24.45,-1750.63,46.95,-5.55,-534.09,252.9,-804.15,-1345.04,2190.75,3975.9,-3958.88,-568.05,226.8,-1037.21,2187.0,-545.55,-151.01,2740.05,-4026.0,-1323.98,3006.15,-649.2,1215.32,-4090.5,506.55,5780.65,-2457.9,669.3,-724.55,1459.05,-127.05,440.44,-251.25,-52.8,198.68,-606.0,754.65,711.0,-4047.0,-41.85,-4936.56,440.4,-785.4,67.52,-4288.5,4307.85,-6873.28,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:21.879909,-1384.8,24.75,-1757.89,49.8,-8.1,-531.19,255.9,-795.75,-1339.23,2200.05,3970.8,-3961.3,-567.9,233.85,-1038.42,2180.1,-546.75,-152.7,2742.15,-4036.05,-1324.47,3004.95,-651.75,1222.1,-4089.15,507.0,5800.01,-2457.9,670.8,-722.61,1455.45,-125.85,440.2,-247.05,-49.5,197.23,-613.2,751.35,700.35,-4045.05,-39.45,-4921.55,440.1,-795.0,71.15,-4282.95,4307.25,-6871.11,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:22.124742,-1378.2,23.85,-1758.86,56.25,-5.7,-537.0,254.85,-800.4,-1342.62,2196.15,3967.5,-3966.62,-561.75,228.0,-1038.91,2185.05,-544.05,-136.49,2739.15,-4038.6,-1314.54,3006.3,-649.35,1217.74,-4095.9,503.1,5804.37,-2455.95,673.2,-729.39,1460.7,-122.4,429.55,-244.95,-55.8,202.55,-609.75,753.15,702.28,-4041.15,-34.65,-4928.09,443.1,-785.7,65.58,-4280.1,4309.65,-6872.07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:22.365989,-1382.25,24.45,-1759.34,51.0,-4.05,-533.85,258.0,-804.6,-1342.86,2193.9,3965.7,-3973.16,-565.95,223.8,-1037.21,2180.25,-545.4,-145.93,2742.3,-4037.55,-1329.06,3005.7,-648.0,1211.21,-4095.3,503.7,5794.45,-2454.15,667.5,-723.82,1459.65,-130.65,437.78,-248.25,-51.9,209.81,-608.85,759.45,711.24,-4050.45,-37.05,-4934.38,440.25,-786.0,63.4,-4288.65,4309.2,-6875.46,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:22.612241,-1381.8,21.9,-1762.0,50.1,-8.25,-529.98,259.8,-802.65,-1341.65,2196.45,3969.45,-3956.7,-570.75,227.4,-1043.75,2185.35,-546.6,-144.47,2749.2,-4032.0,-1313.58,3004.5,-653.1,1213.87,-4092.45,506.7,5790.33,-2461.2,671.55,-717.77,1459.2,-131.85,437.05,-247.35,-53.25,191.91,-615.75,753.15,708.33,-4045.65,-35.7,-4937.53,442.35,-793.2,55.66,-4288.2,4311.15,-6863.36,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:49:22.851852,-1388.25,28.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
