Timestamp,B0S0X,B0S0Y,B0S0Z,B0S1X,B0S1Y,B0S1Z,B0S2X,B0S2Y,B0S2Z,B0S3X,B0S3Y,B0S3Z,B0S4X,B0S4Y,B0S4Z,B1S0X,B1S0Y,B1S0Z,B1S1X,B1S1Y,B1S1Z,B1S2X,B1S2Y,B1S2Z,B1S3X,B1S3Y,B1S3Z,B1S4X,B1S4Y,B1S4Z,B2S0X,B2S0Y,B2S0Z,B2S1X,B2S1Y,B2S1Z,B2S2X,B2S2Y,B2S2Z,B2S3X,B2S3Y,B2S3Z,B2S4X,B2S4Y,B2S4Z,B3S0X,B3S0Y,B3S0Z,B3S1X,B3S1Y,B3S1Z,B3S2X,B3S2Y,B3S2Z,B3S3X,B3S3Y,B3S3Z,B3S4X,B3S4Y,B3S4Z,B4S0X,B4S0Y,B4S0Z,B4S1X,B4S1Y,B4S1Z,B4S2X,B4S2Y,B4S2Z,B4S3X,B4S3Y,B4S3Z,B4S4X,B4S4Y,B4S4Z,B5S0X,B5S0Y,B5S0Z,B5S1X,B5S1Y,B5S1Z,B5S2X,B5S2Y,B5S2Z,B5S3X,B5S3Y,B5S3Z,B5S4X,B5S4Y,B5S4Z,B6S0X,B6S0Y,B6S0Z,B6S1X,B6S1Y,B6S1Z,B6S2X,B6S2Y,B6S2Z,B6S3X,B6S3Y,B6S3Z,B6S4X,B6S4Y,B6S4Z,B7S0X,B7S0Y,B7S0Z,B7S1X,B7S1Y,B7S1Z,B7S2X,B7S2Y,B7S2Z,B7S3X,B7S3Y,B7S3Z,B7S4X,B7S4Y,B7S4Z
15:07:01.873535,-1351.5,11.4,-1752.56,49.2,1.2,-544.02,243.45,-789.3,-1336.32,1978.2,3975.6,-4816.77,-568.65,212.55,-1055.36,2107.2,-489.45,-137.94,2838.75,-3934.65,-1421.51,2999.4,-725.25,1159.91,-3676.65,440.85,5832.68,-2434.5,654.6,-737.86,1466.25,-125.4,416.97,-244.65,-57.3,181.02,-617.4,756.75,687.28,-4065.45,-88.35,-4971.16,443.25,-783.9,52.51,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:02.128044,-1350.9,7.2,-1741.19,58.2,-1.35,-534.09,247.05,-784.05,-1342.62,1991.55,3972.15,-4805.15,-568.5,213.3,-1048.59,2109.3,-484.95,-152.94,2842.35,-3937.65,-1419.81,3004.2,-723.45,1146.35,-3675.45,433.05,5812.36,-2432.55,658.8,-736.65,1462.35,-124.2,415.76,-241.35,-49.5,181.5,-613.8,765.3,690.43,-4061.4,-88.5,-4966.57,441.75,-786.45,42.83,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:02.379318,-1353.15,13.8,-1750.63,51.9,-3.75,-536.76,250.5,-789.75,-1344.31,1985.55,3984.3,-4808.78,-567.45,218.1,-1038.91,2107.95,-489.3,-148.83,2840.7,-3946.2,-1420.78,2998.35,-720.15,1156.28,-3668.85,433.8,5858.09,-2422.95,655.35,-733.02,1460.7,-128.25,422.05,-250.2,-52.5,176.42,-616.2,761.1,687.04,-4062.0,-88.65,-4959.06,442.05,-789.9,43.32,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:02.625769,-1354.95,11.4,-1759.34,55.5,-10.8,-544.02,250.95,-793.5,-1346.49,1986.45,3975.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:02.874807,-1348.35,10.05,-1760.07,53.1,-5.85,-540.87,243.3,-785.1,-1346.49,1989.6,3970.65,-4816.53,-572.25,217.35,-1047.38,2111.1,-488.85,-138.91,2844.15,-3940.05,-1414.01,3007.65,-721.65,1147.08,-3679.65,430.5,5841.88,-2421.75,648.6,-734.47,1459.95,-125.85,419.39,-240.3,-54.6,178.6,-614.4,757.95,687.28,-4062.45,-82.8,-4960.52,437.85,-788.25,48.88,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:03.119567,-1355.25,11.1,-1753.29,54.15,-9.9,-535.79,255.3,-786.75,-1336.57,1983.75,3977.55,-4813.14,-572.25,218.1,-1042.78,2115.45,-489.15,-153.19,2841.75,-3936.3,-1420.54,3008.85,-718.95,1164.75,-3678.75,437.25,5832.2,-2423.85,652.05,-741.25,1462.8,-126.6,416.0,-248.4,-53.55,179.56,-615.9,759.15,681.71,-4062.15,-91.35,-4962.21,441.75,-788.4,45.98,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:03.363994,-1352.25,12.75,-1755.71,56.85,-4.8,-533.37,252.75,-790.35,-1341.41,1984.35,3984.45,-4797.17,-563.7,216.15,-1046.41,2111.7,-486.75,-133.83,2849.55,-3911.4,-1447.89,3003.45,-719.7,1153.86,-3657.15,466.05,5821.79,-2427.9,655.35,-730.84,1467.75,-120.3,418.18,-240.45,-48.15,179.56,-618.6,753.6,688.73,-4070.1,-88.8,-4964.63,440.25,-783.45,44.04,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1345.76,,,,0.0,0.0,0.0
15:07:03.609043,-1352.55,13.2,-1758.61,56.4,-1.95,-536.27,249.3,-790.8,-1345.76,1996.95,3978.9,-4807.33,-568.5,218.4,-1044.71,2113.35,-488.25,-145.44,2865.9,-3945.75,-1430.7,3003.6,-719.1,1153.61,-3678.15,454.05,5838.98,-2430.3,650.7,-732.53,1462.65,-127.5,420.35,-238.8,-57.6,181.74,-619.05,756.45,682.68,-4072.35,-90.9,-4967.29,442.5,-786.0,48.64,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:03.853880,-1353.75,12.0,-1751.35,55.5,-4.05,-536.27,245.85,-787.95,-1342.86,2000.55,3964.5,-4810.72,-566.7,214.95,-1047.38,2118.0,-485.55,-149.56,2869.65,-3947.85,-1413.28,3000.0,-723.6,1153.13,-3681.9,457.5,5807.52,-2428.8,652.2,-740.52,1459.35,-119.7,411.88,-242.55,-48.75,175.69,-618.3,759.15,698.17,-4068.0,-99.9,-4970.2,434.85,-788.25,43.8,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:04.099241,-1353.75,8.4,-1750.14,49.2,-7.65,-533.13,252.15,-787.95,-1340.2,1993.05,3973.5,-4804.91,-568.35,217.95,-1039.87,2117.25,-487.95,-142.78,2865.45,-3949.65,-1413.04,2998.95,-722.7,1154.58,-3677.1,450.45,5818.16,-2423.85,655.5,-727.94,1467.3,-124.05,425.68,-241.05,-53.7,172.79,-615.75,756.75,689.22,-4065.75,-95.1,-4965.11,443.7,-788.25,47.92,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:04.348757,-1353.9,16.5,-1754.02,56.55,-3.6,-542.56,255.75,-787.35,-1353.75,1997.4,3973.65,-4812.17,-561.9,213.3,-1053.18,2124.9,-485.7,-145.68,2859.9,-3956.1,-1416.67,3001.95,-726.0,1152.4,-3678.9,456.3,5837.77,-2427.3,654.75,-731.08,1466.1,-123.75,416.72,-244.35,-49.35,187.07,-614.1,755.7,700.59,-4065.3,-95.4,-4966.08,438.0,-782.25,45.25,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:04.600999,-1350.45,14.55,-1748.69,53.85,0.3,-539.18,248.1,-793.65,-1349.63,1995.0,3963.3,-4809.02,-571.5,219.3,-1053.91,2122.05,-483.6,-138.91,2864.55,-3957.15,-1421.75,3008.1,-720.3,1160.15,-3682.2,455.25,5858.09,-2428.8,657.15,-730.36,1460.25,-121.8,428.34,-238.05,-51.6,177.63,-623.1,757.95,682.44,-4071.9,-90.45,-4978.18,438.6,-783.9,45.01,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:04.852656,,,,51.9,-6.75,-532.4,244.8,-787.65,-1351.09,1992.45,3982.5,-4804.43,-566.55,217.05,-1044.71,2117.55,-488.4,-137.94,2861.7,-3958.95,-1408.2,3004.95,-722.4,1157.0,-3684.75,458.85,5823.25,-2430.0,651.0,-734.23,1459.65,-123.45,424.23,-248.85,-54.45,179.08,-616.05,756.3,685.59,-4069.65,-86.85,-4970.2,444.75,-787.8,41.38,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:05.102680,-1350.3,9.15,-1748.45,59.85,-2.55,-539.9,248.55,-793.65,-1341.89,1993.65,3968.1,-4801.76,-575.25,220.5,-1042.78,2121.3,-481.65,-145.93,2868.75,-3954.75,-1415.94,2999.25,-726.45,1148.53,-3683.85,454.05,5830.75,-2429.25,656.7,-726.73,1463.85,-125.85,423.74,-244.5,-53.1,180.53,-618.0,758.1,690.18,-4070.7,-93.0,-4969.95,443.85,-788.25,42.83,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:05.353960,-1350.0,13.5,-1756.44,59.1,-5.55,-538.69,255.0,-788.85,-1342.37,1998.15,3956.7,-4817.49,-570.9,216.75,-1048.34,2115.9,-482.55,-141.33,2861.1,-3959.55,-1418.85,3000.6,-721.5,1156.52,-3682.8,454.2,5808.73,-2429.85,644.1,-741.25,1463.4,-126.75,427.13,-239.55,-53.25,181.98,-614.4,756.9,684.13,-4069.95,-99.45,-4971.16,440.1,-782.4,42.35,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:05.603660,-1349.1,17.85,-1753.05,53.55,-6.9,-528.53,254.55,-795.0,-1350.84,1997.55,3973.8,-4803.94,-567.45,220.8,-1040.84,2124.45,-484.95,-153.43,2866.05,-3963.0,-1416.43,3006.45,-719.1,1152.4,-3683.85,454.05,5834.38,-2429.55,647.1,-735.68,1459.2,-128.55,421.81,-242.85,-54.6,187.31,-619.5,759.3,697.2,-4073.25,-98.25,-4978.18,441.3,-785.85,47.43,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:07:05.844857,-1351.8,8.1,-1750.63,54.0,-3.6,-536.51,246.6,-792.3,-1352.05,1992.45,3978.75,-4808.06,-572.4,216.0,-1050.28,2120.7,-490.65,-152.22,2865.0,-3957.3,-1424.65,3003.75,-725.85,1157.49,-3684.3,451.65,5845.99,-2425.65,652.8,-734.71,1454.1,-126.3,421.81,-242.85,-54.9,178.84,-618.0,759.3,694.06,-4070.1,-95.4,-4967.53,445.5,-787.35,50.58,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15:07:06.080079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
15:07:06.321632,-1359.75,13.5,-1755.23,51.6,-1.2,-542.56,256.35,-791.4,-1338.99,1996.2,3972.9,-4816.04,-565.5,212.7,-1044.71,2122.8,-487.65,-153.43,2866.8,-3963.15,-1414.25,3002.55,-729.0,1157.97,-3681.3,460.35,5813.08,-2428.65,659.55,-734.47,1461.15,-127.8,420.6,-243.0,-55.5,174.72,-615.9,759.45,685.83,-4068.15,-95.4,-4970.68,439.8,-790.05,45.98,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
